imdbId,uri
tt0268126,http://www.wikidata.org/entity/Q352431
tt0110216,http://www.wikidata.org/entity/Q129265
tt1228705,http://www.wikidata.org/entity/Q205028
tt0470752,http://www.wikidata.org/entity/Q16635326
tt0079945,http://www.wikidata.org/entity/Q107940
tt0118688,http://www.wikidata.org/entity/Q276523
tt0390521,http://www.wikidata.org/entity/Q738662
tt0252866,http://www.wikidata.org/entity/Q329127
tt0139654,http://www.wikidata.org/entity/Q308929
tt0117765,http://www.wikidata.org/entity/Q1141460
tt0441773,http://www.wikidata.org/entity/Q129193
tt0299658,http://www.wikidata.org/entity/Q189889
tt0131325,http://www.wikidata.org/entity/Q895440
tt0107943,http://www.wikidata.org/entity/Q1625242
tt0936501,http://www.wikidata.org/entity/Q277080
tt0086465,http://www.wikidata.org/entity/Q504151
tt0061852,http://www.wikidata.org/entity/Q199839
tt0133152,http://www.wikidata.org/entity/Q469624
tt0183505,http://www.wikidata.org/entity/Q844506
tt0396269,http://www.wikidata.org/entity/Q238866
tt0095765,http://www.wikidata.org/entity/Q464032
tt0110057,http://www.wikidata.org/entity/Q511914
tt1250777,http://www.wikidata.org/entity/Q2201
tt0112579,http://www.wikidata.org/entity/Q399823
tt0196229,http://www.wikidata.org/entity/Q220192
tt0110527,http://www.wikidata.org/entity/Q258204
tt0084516,http://www.wikidata.org/entity/Q497622
tt0343660,http://www.wikidata.org/entity/Q241482
tt0369339,http://www.wikidata.org/entity/Q110203
tt0042332,http://www.wikidata.org/entity/Q191753
tt0144117,http://www.wikidata.org/entity/Q509799
tt0082694,http://www.wikidata.org/entity/Q1125262
tt0376994,http://www.wikidata.org/entity/Q221168
tt1270798,http://www.wikidata.org/entity/Q223596
tt0079501,http://www.wikidata.org/entity/Q248775
tt0129167,http://www.wikidata.org/entity/Q867283
tt0061418,http://www.wikidata.org/entity/Q181776
tt0090756,http://www.wikidata.org/entity/Q660950
tt0120669,http://www.wikidata.org/entity/Q23395
tt0427944,http://www.wikidata.org/entity/Q840872
tt0112572,http://www.wikidata.org/entity/Q1211705
tt0122151,http://www.wikidata.org/entity/Q429397
tt0112722,http://www.wikidata.org/entity/Q498990
tt0319262,http://www.wikidata.org/entity/Q14320
tt0122933,http://www.wikidata.org/entity/Q1141746
tt0104714,http://www.wikidata.org/entity/Q751769
tt0407304,http://www.wikidata.org/entity/Q202028
tt0110099,http://www.wikidata.org/entity/Q499904
tt0332452,http://www.wikidata.org/entity/Q186587
tt0138704,http://www.wikidata.org/entity/Q937762
tt0139134,http://www.wikidata.org/entity/Q64151
tt0217505,http://www.wikidata.org/entity/Q154581
tt0102057,http://www.wikidata.org/entity/Q646389
tt0238380,http://www.wikidata.org/entity/Q507461
tt0100157,http://www.wikidata.org/entity/Q725552
tt2582802,http://www.wikidata.org/entity/Q15648198
tt0033563,http://www.wikidata.org/entity/Q40895
tt0087538,http://www.wikidata.org/entity/Q846679
tt1182345,http://www.wikidata.org/entity/Q26751
tt0105112,http://www.wikidata.org/entity/Q855222
tt0117802,http://www.wikidata.org/entity/Q2062140
tt0096446,http://www.wikidata.org/entity/Q515931
tt0421715,http://www.wikidata.org/entity/Q183239
tt0074285,http://www.wikidata.org/entity/Q162672
tt0106519,http://www.wikidata.org/entity/Q939176
tt0758758,http://www.wikidata.org/entity/Q269912
tt0088128,http://www.wikidata.org/entity/Q572616
tt0903624,http://www.wikidata.org/entity/Q80379
tt0101540,http://www.wikidata.org/entity/Q501995
tt0780536,http://www.wikidata.org/entity/Q244931
tt0082340,http://www.wikidata.org/entity/Q403033
tt0184894,http://www.wikidata.org/entity/Q849475
tt0143145,http://www.wikidata.org/entity/Q212145
tt2245084,http://www.wikidata.org/entity/Q13091172
tt0112508,http://www.wikidata.org/entity/Q372299
tt0115963,http://www.wikidata.org/entity/Q937005
tt0080487,http://www.wikidata.org/entity/Q311638
tt0347149,http://www.wikidata.org/entity/Q29011
tt0052618,http://www.wikidata.org/entity/Q180098
tt0374900,http://www.wikidata.org/entity/Q1133772
tt0163187,http://www.wikidata.org/entity/Q1160813
tt0101921,http://www.wikidata.org/entity/Q118375
tt0098258,http://www.wikidata.org/entity/Q963713
tt0085959,http://www.wikidata.org/entity/Q24980
tt0115641,http://www.wikidata.org/entity/Q616842
tt0257044,http://www.wikidata.org/entity/Q468033
tt0115433,http://www.wikidata.org/entity/Q8594
tt0127536,http://www.wikidata.org/entity/Q499656
tt0140352,http://www.wikidata.org/entity/Q463832
tt0117318,http://www.wikidata.org/entity/Q750077
tt0120768,http://www.wikidata.org/entity/Q1428715
tt0100263,http://www.wikidata.org/entity/Q743928
tt0117665,http://www.wikidata.org/entity/Q1145732
tt0418279,http://www.wikidata.org/entity/Q171453
tt0361596,http://www.wikidata.org/entity/Q221852
tt0113819,http://www.wikidata.org/entity/Q1354109
tt0349903,http://www.wikidata.org/entity/Q504053
tt0137494,http://www.wikidata.org/entity/Q578873
tt0107207,http://www.wikidata.org/entity/Q304074
tt0091369,http://www.wikidata.org/entity/Q278053
tt0232500,http://www.wikidata.org/entity/Q155476
tt0210945,http://www.wikidata.org/entity/Q117696
tt0056218,http://www.wikidata.org/entity/Q521387
tt0079522,http://www.wikidata.org/entity/Q731310
tt0105323,http://www.wikidata.org/entity/Q321561
tt0097428,http://www.wikidata.org/entity/Q492214
tt0097239,http://www.wikidata.org/entity/Q211373
tt0080801,http://www.wikidata.org/entity/Q647665
tt0067116,http://www.wikidata.org/entity/Q220735
tt0055614,http://www.wikidata.org/entity/Q273704
tt0096928,http://www.wikidata.org/entity/Q795042
tt0209958,http://www.wikidata.org/entity/Q221104
tt0146316,http://www.wikidata.org/entity/Q464014
tt0081573,http://www.wikidata.org/entity/Q267672
tt0120863,http://www.wikidata.org/entity/Q221491
tt0249462,http://www.wikidata.org/entity/Q458629
tt1074638,http://www.wikidata.org/entity/Q4941
tt0106965,http://www.wikidata.org/entity/Q473628
tt0091419,http://www.wikidata.org/entity/Q1199259
tt0120844,http://www.wikidata.org/entity/Q673198
tt0469494,http://www.wikidata.org/entity/Q244315
tt0362227,http://www.wikidata.org/entity/Q318766
tt0134847,http://www.wikidata.org/entity/Q429934
tt0065421,http://www.wikidata.org/entity/Q184701
tt0101272,http://www.wikidata.org/entity/Q1210947
tt0094625,http://www.wikidata.org/entity/Q1905968
tt0382625,http://www.wikidata.org/entity/Q160560
tt0371724,http://www.wikidata.org/entity/Q836821
tt0112682,http://www.wikidata.org/entity/Q749988
tt0399295,http://www.wikidata.org/entity/Q308681
tt0186151,http://www.wikidata.org/entity/Q1003845
tt0120685,http://www.wikidata.org/entity/Q24075
tt0063522,http://www.wikidata.org/entity/Q607179
tt0212985,http://www.wikidata.org/entity/Q722682
tt0120784,http://www.wikidata.org/entity/Q279057
tt0114558,http://www.wikidata.org/entity/Q550529
tt0116225,http://www.wikidata.org/entity/Q741026
tt0068473,http://www.wikidata.org/entity/Q814778
tt0067185,http://www.wikidata.org/entity/Q368577
tt1219289,http://www.wikidata.org/entity/Q753517
tt0132347,http://www.wikidata.org/entity/Q1084074
tt0116908,http://www.wikidata.org/entity/Q1168399
tt0055254,http://www.wikidata.org/entity/Q165512
tt1276104,http://www.wikidata.org/entity/Q53719
tt0120032,http://www.wikidata.org/entity/Q1854476
tt0083929,http://www.wikidata.org/entity/Q1302846
tt0106677,http://www.wikidata.org/entity/Q39975
tt0163025,http://www.wikidata.org/entity/Q1102220
tt0081633,http://www.wikidata.org/entity/Q1426318
tt1798709,http://www.wikidata.org/entity/Q788822
tt0096283,http://www.wikidata.org/entity/Q39571
tt0221027,http://www.wikidata.org/entity/Q631515
tt0043274,http://www.wikidata.org/entity/Q189875
tt0114681,http://www.wikidata.org/entity/Q590701
tt0120053,http://www.wikidata.org/entity/Q1753817
tt0117887,http://www.wikidata.org/entity/Q642410
tt0215750,http://www.wikidata.org/entity/Q271006
tt0113749,http://www.wikidata.org/entity/Q39999
tt0118114,http://www.wikidata.org/entity/Q7962727
tt0167190,http://www.wikidata.org/entity/Q461540
tt0358273,http://www.wikidata.org/entity/Q154077
tt0405094,http://www.wikidata.org/entity/Q153882
tt0286499,http://www.wikidata.org/entity/Q369492
tt0093565,http://www.wikidata.org/entity/Q1336107
tt0945513,http://www.wikidata.org/entity/Q266209
tt0063350,http://www.wikidata.org/entity/Q623051
tt0462538,http://www.wikidata.org/entity/Q182254
tt0087800,http://www.wikidata.org/entity/Q329434
tt0420223,http://www.wikidata.org/entity/Q151898
tt0387564,http://www.wikidata.org/entity/Q486239
tt1323594,http://www.wikidata.org/entity/Q4447
tt0084805,http://www.wikidata.org/entity/Q221249
tt0454921,http://www.wikidata.org/entity/Q220515
tt0086200,http://www.wikidata.org/entity/Q1325589
tt0258000,http://www.wikidata.org/entity/Q741042
tt0092991,http://www.wikidata.org/entity/Q750028
tt0375063,http://www.wikidata.org/entity/Q675937
tt0338751,http://www.wikidata.org/entity/Q201924
tt0102798,http://www.wikidata.org/entity/Q486822
tt0215129,http://www.wikidata.org/entity/Q841515
tt0083791,http://www.wikidata.org/entity/Q1198483
tt0113243,http://www.wikidata.org/entity/Q13908
tt0083131,http://www.wikidata.org/entity/Q174153
tt0139239,http://www.wikidata.org/entity/Q1533374
tt0066206,http://www.wikidata.org/entity/Q217220
tt0171804,http://www.wikidata.org/entity/Q465646
tt0357413,http://www.wikidata.org/entity/Q467076
tt0425210,http://www.wikidata.org/entity/Q684470
tt0151738,http://www.wikidata.org/entity/Q463765
tt0150377,http://www.wikidata.org/entity/Q73651
tt0095705,http://www.wikidata.org/entity/Q832047
tt0119345,http://www.wikidata.org/entity/Q302174
tt0101393,http://www.wikidata.org/entity/Q499371
tt0800369,http://www.wikidata.org/entity/Q217020
tt1951264,http://www.wikidata.org/entity/Q574583
tt0101761,http://www.wikidata.org/entity/Q937087
tt0125664,http://www.wikidata.org/entity/Q1125282
tt0034492,http://www.wikidata.org/entity/Q43051
tt0114781,http://www.wikidata.org/entity/Q1355072
tt0368891,http://www.wikidata.org/entity/Q309366
tt0361862,http://www.wikidata.org/entity/Q845252
tt0149261,http://www.wikidata.org/entity/Q599095
tt0108071,http://www.wikidata.org/entity/Q525421
tt0108002,http://www.wikidata.org/entity/Q3107519
tt0104361,http://www.wikidata.org/entity/Q1783701
tt0116191,http://www.wikidata.org/entity/Q1338008
tt0082010,http://www.wikidata.org/entity/Q467290
tt0110950,http://www.wikidata.org/entity/Q1423849
tt0377092,http://www.wikidata.org/entity/Q631103
tt0114168,http://www.wikidata.org/entity/Q1543837
tt0112883,http://www.wikidata.org/entity/Q492132
tt0132477,http://www.wikidata.org/entity/Q1141420
tt0110213,http://www.wikidata.org/entity/Q1097616
tt0117631,http://www.wikidata.org/entity/Q826494
tt0120890,http://www.wikidata.org/entity/Q1133610
tt0120738,http://www.wikidata.org/entity/Q502908
tt0046183,http://www.wikidata.org/entity/Q270470
tt0120657,http://www.wikidata.org/entity/Q748030
tt0117108,http://www.wikidata.org/entity/Q774732
tt0104431,http://www.wikidata.org/entity/Q221202
tt0360717,http://www.wikidata.org/entity/Q160215
tt1877832,http://www.wikidata.org/entity/Q4985891
tt0446029,http://www.wikidata.org/entity/Q753899
tt0069704,http://www.wikidata.org/entity/Q375855
tt0091790,http://www.wikidata.org/entity/Q777564
tt0454848,http://www.wikidata.org/entity/Q81224
tt0113568,http://www.wikidata.org/entity/Q1066948
tt2802144,http://www.wikidata.org/entity/Q15068238
tt0299977,http://www.wikidata.org/entity/Q260379
tt0114436,http://www.wikidata.org/entity/Q532264
tt0164052,http://www.wikidata.org/entity/Q1098140
tt1045658,http://www.wikidata.org/entity/Q116845
tt0272152,http://www.wikidata.org/entity/Q315664
tt0120780,http://www.wikidata.org/entity/Q571183
tt0118998,http://www.wikidata.org/entity/Q663014
tt0190138,http://www.wikidata.org/entity/Q854589
tt0105417,http://www.wikidata.org/entity/Q776302
tt0102138,http://www.wikidata.org/entity/Q741823
tt0098382,http://www.wikidata.org/entity/Q241218
tt0332280,http://www.wikidata.org/entity/Q223374
tt0055928,http://www.wikidata.org/entity/Q102754
tt0086197,http://www.wikidata.org/entity/Q1197185
tt0101889,http://www.wikidata.org/entity/Q466297
tt1515091,http://www.wikidata.org/entity/Q243643
tt0093748,http://www.wikidata.org/entity/Q736788
tt0094947,http://www.wikidata.org/entity/Q830553
tt0308644,http://www.wikidata.org/entity/Q208204
tt0120082,http://www.wikidata.org/entity/Q270599
tt0072890,http://www.wikidata.org/entity/Q458656
tt0478311,http://www.wikidata.org/entity/Q222800
tt0120917,http://www.wikidata.org/entity/Q223163
tt0082509,http://www.wikidata.org/entity/Q1471965
tt0098724,http://www.wikidata.org/entity/Q1367548
tt0115956,http://www.wikidata.org/entity/Q1339523
tt0105488,http://www.wikidata.org/entity/Q1346439
tt0057076,http://www.wikidata.org/entity/Q106571
tt2543164,http://www.wikidata.org/entity/Q20382729
tt0311113,http://www.wikidata.org/entity/Q1125384
tt0141926,http://www.wikidata.org/entity/Q576367
tt0109348,http://www.wikidata.org/entity/Q1004531
tt0458352,http://www.wikidata.org/entity/Q223316
tt0780504,http://www.wikidata.org/entity/Q732960
tt0386588,http://www.wikidata.org/entity/Q943338
tt0105151,http://www.wikidata.org/entity/Q1551573
tt0079367,http://www.wikidata.org/entity/Q1808437
tt0119173,http://www.wikidata.org/entity/Q526690
tt0120148,http://www.wikidata.org/entity/Q470624
tt0458339,http://www.wikidata.org/entity/Q275120
tt0099077,http://www.wikidata.org/entity/Q842073
tt0360486,http://www.wikidata.org/entity/Q219150
tt0388795,http://www.wikidata.org/entity/Q160618
tt0119081,http://www.wikidata.org/entity/Q849162
tt0111495,http://www.wikidata.org/entity/Q952142
tt1568346,http://www.wikidata.org/entity/Q474093
tt0114614,http://www.wikidata.org/entity/Q2300632
tt0317219,http://www.wikidata.org/entity/Q182153
tt0110428,http://www.wikidata.org/entity/Q581501
tt0109836,http://www.wikidata.org/entity/Q833180
tt0364725,http://www.wikidata.org/entity/Q908473
tt0124315,http://www.wikidata.org/entity/Q648977
tt0183790,http://www.wikidata.org/entity/Q114076
tt0061578,http://www.wikidata.org/entity/Q470735
tt0170016,http://www.wikidata.org/entity/Q131864
tt0110005,http://www.wikidata.org/entity/Q322206
tt0101700,http://www.wikidata.org/entity/Q827105
tt0145681,http://www.wikidata.org/entity/Q581178
tt0120794,http://www.wikidata.org/entity/Q245227
tt0413300,http://www.wikidata.org/entity/Q182212
tt0887912,http://www.wikidata.org/entity/Q183066
tt1843866,http://www.wikidata.org/entity/Q1765358
tt0101587,http://www.wikidata.org/entity/Q1094020
tt1024648,http://www.wikidata.org/entity/Q59653
tt0266915,http://www.wikidata.org/entity/Q830208
tt0093894,http://www.wikidata.org/entity/Q1058512
tt0043014,http://www.wikidata.org/entity/Q193570
tt0093389,http://www.wikidata.org/entity/Q212775
tt0082198,http://www.wikidata.org/entity/Q309003
tt0278504,http://www.wikidata.org/entity/Q429969
tt0137363,http://www.wikidata.org/entity/Q675746
tt0367882,http://www.wikidata.org/entity/Q182373
tt0111149,http://www.wikidata.org/entity/Q506032
tt0362270,http://www.wikidata.org/entity/Q1151947
tt0024216,http://www.wikidata.org/entity/Q309048
tt0077651,http://www.wikidata.org/entity/Q221103
tt0106611,http://www.wikidata.org/entity/Q282748
tt0058461,http://www.wikidata.org/entity/Q76479
tt0112966,http://www.wikidata.org/entity/Q784934
tt0094812,http://www.wikidata.org/entity/Q567072
tt0096487,http://www.wikidata.org/entity/Q1353728
tt0116313,http://www.wikidata.org/entity/Q913620
tt0117110,http://www.wikidata.org/entity/Q1788520
tt0098213,http://www.wikidata.org/entity/Q1569662
tt0102803,http://www.wikidata.org/entity/Q1740704
tt0053285,http://www.wikidata.org/entity/Q215617
tt2948356,http://www.wikidata.org/entity/Q15270647
tt0087553,http://www.wikidata.org/entity/Q494582
tt0082158,http://www.wikidata.org/entity/Q207921
tt0123755,http://www.wikidata.org/entity/Q467840
tt0079588,http://www.wikidata.org/entity/Q1518589
tt0261392,http://www.wikidata.org/entity/Q832190
tt1300854,http://www.wikidata.org/entity/Q209538
tt0183523,http://www.wikidata.org/entity/Q128582
tt0080678,http://www.wikidata.org/entity/Q272860
tt1170358,http://www.wikidata.org/entity/Q719915
tt0319343,http://www.wikidata.org/entity/Q949879
tt0173840,http://www.wikidata.org/entity/Q752541
tt0887883,http://www.wikidata.org/entity/Q381731
tt0041959,http://www.wikidata.org/entity/Q271830
tt0328107,http://www.wikidata.org/entity/Q258009
tt0129290,http://www.wikidata.org/entity/Q782822
tt0443706,http://www.wikidata.org/entity/Q218172
tt0128442,http://www.wikidata.org/entity/Q832728
tt0108394,http://www.wikidata.org/entity/Q932814
tt1318514,http://www.wikidata.org/entity/Q243983
tt0496806,http://www.wikidata.org/entity/Q635632
tt0114214,http://www.wikidata.org/entity/Q756416
tt0244244,http://www.wikidata.org/entity/Q486954
tt0109642,http://www.wikidata.org/entity/Q1236347
tt0070707,http://www.wikidata.org/entity/Q750003
tt0134084,http://www.wikidata.org/entity/Q391784
tt0104692,http://www.wikidata.org/entity/Q1196384
tt0765429,http://www.wikidata.org/entity/Q270351
